route_id,city_id,from_node_type,from_node_id,to_node_type,to_node_id,travel_mode,estimated_duration_min,estimated_cost_usd,last_updated
RT-HT-KHI-07-AT-KHI-02,KHI,hotel,HT-KHI-07,attraction,AT-KHI-02,taxi,10,2.72,2026-04-01T00:00:00Z
RT-HT-KHI-07-AT-KHI-03,KHI,hotel,HT-KHI-07,attraction,AT-KHI-03,taxi,11,2.38,2026-04-01T00:00:00Z
RT-HT-KHI-07-AT-KHI-04,KHI,hotel,HT-KHI-07,attraction,AT-KHI-04,taxi,10,2.04,2026-04-01T00:00:00Z
RT-HT-KHI-07-AT-KHI-05,KHI,hotel,HT-KHI-07,attraction,AT-KHI-05,taxi,10,1.70,2026-04-01T00:00:00Z
RT-HT-KHI-07-AT-KHI-06,KHI,hotel,HT-KHI-07,attraction,AT-KHI-06,taxi,11,1.64,2026-04-01T00:00:00Z
RT-KHI-AIR-HT-KHI-08,KHI,airport,KHI,hotel,HT-KHI-08,taxi,22,8.96,2026-04-01T00:00:00Z
RT-HT-KHI-08-AT-KHI-01,KHI,hotel,HT-KHI-08,attraction,AT-KHI-01,taxi,12,3.32,2026-04-01T00:00:00Z
RT-HT-KHI-08-AT-KHI-02,KHI,hotel,HT-KHI-08,attraction,AT-KHI-02,taxi,11,2.99,2026-04-01T00:00:00Z
RT-HT-KHI-08-AT-KHI-03,KHI,hotel,HT-KHI-08,attraction,AT-KHI-03,taxi,12,2.65,2026-04-01T00:00:00Z
RT-HT-KHI-08-AT-KHI-04,KHI,hotel,HT-KHI-08,attraction,AT-KHI-04,taxi,10,2.31,2026-04-01T00:00:00Z
RT-HT-KHI-08-AT-KHI-05,KHI,hotel,HT-KHI-08,attraction,AT-KHI-05,taxi,10,1.97,2026-04-01T00:00:00Z
RT-HT-KHI-08-AT-KHI-06,KHI,hotel,HT-KHI-08,attraction,AT-KHI-06,taxi,10,1.64,2026-04-01T00:00:00Z
RT-KHI-AIR-HT-KHI-09,KHI,airport,KHI,hotel,HT-KHI-09,taxi,19,8.42,2026-04-01T00:00:00Z
RT-HT-KHI-09-AT-KHI-01,KHI,hotel,HT-KHI-09,attraction,AT-KHI-01,taxi,16,3.59,2026-04-01T00:00:00Z
RT-HT-KHI-09-AT-KHI-02,KHI,hotel,HT-KHI-09,attraction,AT-KHI-02,taxi,20,3.26,2026-04-01T00:00:00Z
RT-HT-KHI-09-AT-KHI-03,KHI,hotel,HT-KHI-09,attraction,AT-KHI-03,taxi,16,2.92,2026-04-01T00:00:00Z
RT-HT-KHI-09-AT-KHI-04,KHI,hotel,HT-KHI-09,attraction,AT-KHI-04,taxi,10,2.58,2026-04-01T00:00:00Z
RT-HT-KHI-09-AT-KHI-05,KHI,hotel,HT-KHI-09,attraction,AT-KHI-05,taxi,10,2.24,2026-04-01T00:00:00Z
RT-HT-KHI-09-AT-KHI-06,KHI,hotel,HT-KHI-09,attraction,AT-KHI-06,taxi,10,1.91,2026-04-01T00:00:00Z
RT-KHI-AIR-HT-KHI-10,KHI,airport,KHI,hotel,HT-KHI-10,taxi,33,10.94,2026-04-01T00:00:00Z
RT-HT-KHI-10-AT-KHI-01,KHI,hotel,HT-KHI-10,attraction,AT-KHI-01,taxi,24,3.86,2026-04-01T00:00:00Z
RT-HT-KHI-10-AT-KHI-02,KHI,hotel,HT-KHI-10,attraction,AT-KHI-02,taxi,18,3.53,2026-04-01T00:00:00Z
RT-HT-KHI-10-AT-KHI-03,KHI,hotel,HT-KHI-10,attraction,AT-KHI-03,taxi,19,3.19,2026-04-01T00:00:00Z
RT-HT-KHI-10-AT-KHI-04,KHI,hotel,HT-KHI-10,attraction,AT-KHI-04,taxi,17,2.85,2026-04-01T00:00:00Z
RT-HT-KHI-10-AT-KHI-05,KHI,hotel,HT-KHI-10,attraction,AT-KHI-05,taxi,16,2.51,2026-04-01T00:00:00Z
RT-HT-KHI-10-AT-KHI-06,KHI,hotel,HT-KHI-10,attraction,AT-KHI-06,taxi,11,2.18,2026-04-01T00:00:00Z
RT-KHI-AIR-HT-KHI-11,KHI,airport,KHI,hotel,HT-KHI-11,taxi,18,8.24,2026-04-01T00:00:00Z
RT-HT-KHI-11-AT-KHI-01,KHI,hotel,HT-KHI-11,attraction,AT-KHI-01,taxi,20,4.13,2026-04-01T00:00:00Z
RT-HT-KHI-11-AT-KHI-02,KHI,hotel,HT-KHI-11,attraction,AT-KHI-02,taxi,16,3.80,2026-04-01T00:00:00Z
RT-HT-KHI-11-AT-KHI-03,KHI,hotel,HT-KHI-11,attraction,AT-KHI-03,taxi,10,3.46,2026-04-01T00:00:00Z
RT-HT-KHI-11-AT-KHI-04,KHI,hotel,HT-KHI-11,attraction,AT-KHI-04,taxi,12,3.12,2026-04-01T00:00:00Z
RT-HT-KHI-11-AT-KHI-05,KHI,hotel,HT-KHI-11,attraction,AT-KHI-05,taxi,16,2.78,2026-04-01T00:00:00Z
RT-HT-KHI-11-AT-KHI-06,KHI,hotel,HT-KHI-11,attraction,AT-KHI-06,taxi,17,2.45,2026-04-01T00:00:00Z
RT-KHI-AIR-HT-KHI-12,KHI,airport,KHI,hotel,HT-KHI-12,taxi,42,12.56,2026-04-01T00:00:00Z
RT-HT-KHI-12-AT-KHI-01,KHI,hotel,HT-KHI-12,attraction,AT-KHI-01,taxi,17,4.41,2026-04-01T00:00:00Z
RT-HT-KHI-12-AT-KHI-02,KHI,hotel,HT-KHI-12,attraction,AT-KHI-02,taxi,13,4.07,2026-04-01T00:00:00Z
RT-HT-KHI-12-AT-KHI-03,KHI,hotel,HT-KHI-12,attraction,AT-KHI-03,taxi,20,3.73,2026-04-01T00:00:00Z
RT-HT-KHI-12-AT-KHI-04,KHI,hotel,HT-KHI-12,attraction,AT-KHI-04,taxi,18,3.39,2026-04-01T00:00:00Z
RT-HT-KHI-12-AT-KHI-05,KHI,hotel,HT-KHI-12,attraction,AT-KHI-05,taxi,16,3.05,2026-04-01T00:00:00Z
RT-HT-KHI-12-AT-KHI-06,KHI,hotel,HT-KHI-12,attraction,AT-KHI-06,taxi,10,2.72,2026-04-01T00:00:00Z
RT-LHE-AIR-HT-LHE-01,LHE,airport,LHE,hotel,HT-LHE-01,taxi,23,9.14,2026-04-01T00:00:00Z
RT-HT-LHE-01-AT-LHE-01,LHE,hotel,HT-LHE-01,attraction,AT-LHE-01,taxi,10,1.57,2026-04-01T00:00:00Z
RT-HT-LHE-01-AT-LHE-02,LHE,hotel,HT-LHE-01,attraction,AT-LHE-02,taxi,10,1.89,2026-04-01T00:00:00Z
RT-HT-LHE-01-AT-LHE-03,LHE,hotel,HT-LHE-01,attraction,AT-LHE-03,taxi,13,2.22,2026-04-01T00:00:00Z
RT-HT-LHE-01-AT-LHE-04,LHE,hotel,HT-LHE-01,attraction,AT-LHE-04,taxi,12,2.55,2026-04-01T00:00:00Z
RT-HT-LHE-01-AT-LHE-05,LHE,hotel,HT-LHE-01,attraction,AT-LHE-05,taxi,13,2.88,2026-04-01T00:00:00Z
RT-HT-LHE-01-AT-LHE-06,LHE,hotel,HT-LHE-01,attraction,AT-LHE-06,taxi,13,3.21,2026-04-01T00:00:00Z
RT-LHE-AIR-HT-LHE-02,LHE,airport,LHE,hotel,HT-LHE-02,taxi,38,11.84,2026-04-01T00:00:00Z
RT-HT-LHE-02-AT-LHE-01,LHE,hotel,HT-LHE-02,attraction,AT-LHE-01,taxi,10,1.70,2026-04-01T00:00:00Z
RT-HT-LHE-02-AT-LHE-02,LHE,hotel,HT-LHE-02,attraction,AT-LHE-02,taxi,10,1.63,2026-04-01T00:00:00Z
RT-HT-LHE-02-AT-LHE-03,LHE,hotel,HT-LHE-02,attraction,AT-LHE-03,taxi,10,1.96,2026-04-01T00:00:00Z
RT-HT-LHE-02-AT-LHE-04,LHE,hotel,HT-LHE-02,attraction,AT-LHE-04,taxi,11,2.29,2026-04-01T00:00:00Z
RT-HT-LHE-02-AT-LHE-05,LHE,hotel,HT-LHE-02,attraction,AT-LHE-05,taxi,10,2.62,2026-04-01T00:00:00Z
RT-HT-LHE-02-AT-LHE-06,LHE,hotel,HT-LHE-02,attraction,AT-LHE-06,taxi,10,2.95,2026-04-01T00:00:00Z
RT-LHE-AIR-HT-LHE-03,LHE,airport,LHE,hotel,HT-LHE-03,taxi,21,8.78,2026-04-01T00:00:00Z
RT-HT-LHE-03-AT-LHE-01,LHE,hotel,HT-LHE-03,attraction,AT-LHE-01,taxi,10,1.96,2026-04-01T00:00:00Z
RT-HT-LHE-03-AT-LHE-02,LHE,hotel,HT-LHE-03,attraction,AT-LHE-02,taxi,10,1.63,2026-04-01T00:00:00Z
RT-HT-LHE-03-AT-LHE-03,LHE,hotel,HT-LHE-03,attraction,AT-LHE-03,taxi,10,1.70,2026-04-01T00:00:00Z
RT-HT-LHE-03-AT-LHE-04,LHE,hotel,HT-LHE-03,attraction,AT-LHE-04,taxi,10,2.03,2026-04-01T00:00:00Z
RT-HT-LHE-03-AT-LHE-05,LHE,hotel,HT-LHE-03,attraction,AT-LHE-05,taxi,10,2.35,2026-04-01T00:00:00Z
RT-HT-LHE-03-AT-LHE-06,LHE,hotel,HT-LHE-03,attraction,AT-LHE-06,taxi,13,2.68,2026-04-01T00:00:00Z
RT-LHE-AIR-HT-LHE-04,LHE,airport,LHE,hotel,HT-LHE-04,taxi,29,10.22,2026-04-01T00:00:00Z
RT-HT-LHE-04-AT-LHE-01,LHE,hotel,HT-LHE-04,attraction,AT-LHE-01,taxi,15,2.22,2026-04-01T00:00:00Z
RT-HT-LHE-04-AT-LHE-02,LHE,hotel,HT-LHE-04,attraction,AT-LHE-02,taxi,10,1.89,2026-04-01T00:00:00Z
RT-HT-LHE-04-AT-LHE-03,LHE,hotel,HT-LHE-04,attraction,AT-LHE-03,taxi,10,1.57,2026-04-01T00:00:00Z
RT-HT-LHE-04-AT-LHE-04,LHE,hotel,HT-LHE-04,attraction,AT-LHE-04,taxi,10,1.76,2026-04-01T00:00:00Z
RT-HT-LHE-04-AT-LHE-05,LHE,hotel,HT-LHE-04,attraction,AT-LHE-05,taxi,11,2.09,2026-04-01T00:00:00Z
RT-HT-LHE-04-AT-LHE-06,LHE,hotel,HT-LHE-04,attraction,AT-LHE-06,taxi,10,2.42,2026-04-01T00:00:00Z
RT-LHE-AIR-HT-LHE-05,LHE,airport,LHE,hotel,HT-LHE-05,taxi,29,10.22,2026-04-01T00:00:00Z
RT-HT-LHE-05-AT-LHE-01,LHE,hotel,HT-LHE-05,attraction,AT-LHE-01,taxi,10,2.49,2026-04-01T00:00:00Z
RT-HT-LHE-05-AT-LHE-02,LHE,hotel,HT-LHE-05,attraction,AT-LHE-02,taxi,10,2.16,2026-04-01T00:00:00Z
RT-HT-LHE-05-AT-LHE-03,LHE,hotel,HT-LHE-05,attraction,AT-LHE-03,taxi,13,1.83,2026-04-01T00:00:00Z
RT-HT-LHE-05-AT-LHE-04,LHE,hotel,HT-LHE-05,attraction,AT-LHE-04,taxi,10,1.50,2026-04-01T00:00:00Z
RT-HT-LHE-05-AT-LHE-05,LHE,hotel,HT-LHE-05,attraction,AT-LHE-05,taxi,10,1.83,2026-04-01T00:00:00Z
RT-HT-LHE-05-AT-LHE-06,LHE,hotel,HT-LHE-05,attraction,AT-LHE-06,taxi,15,2.16,2026-04-01T00:00:00Z
RT-LHE-AIR-HT-LHE-06,LHE,airport,LHE,hotel,HT-LHE-06,taxi,42,12.56,2026-04-01T00:00:00Z
RT-HT-LHE-06-AT-LHE-01,LHE,hotel,HT-LHE-06,attraction,AT-LHE-01,taxi,10,2.75,2026-04-01T00:00:00Z
RT-HT-LHE-06-AT-LHE-02,LHE,hotel,HT-LHE-06,attraction,AT-LHE-02,taxi,10,2.42,2026-04-01T00:00:00Z
RT-HT-LHE-06-AT-LHE-03,LHE,hotel,HT-LHE-06,attraction,AT-LHE-03,taxi,10,2.09,2026-04-01T00:00:00Z
RT-HT-LHE-06-AT-LHE-04,LHE,hotel,HT-LHE-06,attraction,AT-LHE-04,taxi,10,1.76,2026-04-01T00:00:00Z
RT-HT-LHE-06-AT-LHE-05,LHE,hotel,HT-LHE-06,attraction,AT-LHE-05,taxi,10,1.57,2026-04-01T00:00:00Z
RT-HT-LHE-06-AT-LHE-06,LHE,hotel,HT-LHE-06,attraction,AT-LHE-06,taxi,11,1.89,2026-04-01T00:00:00Z
RT-LHE-AIR-HT-LHE-07,LHE,airport,LHE,hotel,HT-LHE-07,taxi,38,11.84,2026-04-01T00:00:00Z
RT-HT-LHE-07-AT-LHE-01,LHE,hotel,HT-LHE-07,attraction,AT-LHE-01,taxi,11,3.01,2026-04-01T00:00:00Z
RT-HT-LHE-07-AT-LHE-02,LHE,hotel,HT-LHE-07,attraction,AT-LHE-02,taxi,10,2.68,2026-04-01T00:00:00Z
RT-HT-LHE-07-AT-LHE-03,LHE,hotel,HT-LHE-07,attraction,AT-LHE-03,taxi,13,2.35,2026-04-01T00:00:00Z
RT-HT-LHE-07-AT-LHE-04,LHE,hotel,HT-LHE-07,attraction,AT-LHE-04,taxi,10,2.03,2026-04-01T00:00:00Z
RT-HT-LHE-07-AT-LHE-05,LHE,hotel,HT-LHE-07,attraction,AT-LHE-05,taxi,10,1.70,2026-04-01T00:00:00Z
RT-HT-LHE-07-AT-LHE-06,LHE,hotel,HT-LHE-07,attraction,AT-LHE-06,taxi,10,1.63,2026-04-01T00:00:00Z
RT-LHE-AIR-HT-LHE-08,LHE,airport,LHE,hotel,HT-LHE-08,taxi,35,11.30,2026-04-01T00:00:00Z
RT-HT-LHE-08-AT-LHE-01,LHE,hotel,HT-LHE-08,attraction,AT-LHE-01,taxi,12,3.28,2026-04-01T00:00:00Z
RT-HT-LHE-08-AT-LHE-02,LHE,hotel,HT-LHE-08,attraction,AT-LHE-02,taxi,15,2.95,2026-04-01T00:00:00Z
RT-HT-LHE-08-AT-LHE-03,LHE,hotel,HT-LHE-08,attraction,AT-LHE-03,taxi,13,2.62,2026-04-01T00:00:00Z
RT-HT-LHE-08-AT-LHE-04,LHE,hotel,HT-LHE-08,attraction,AT-LHE-04,taxi,16,2.29,2026-04-01T00:00:00Z
RT-HT-LHE-08-AT-LHE-05,LHE,hotel,HT-LHE-08,attraction,AT-LHE-05,taxi,11,1.96,2026-04-01T00:00:00Z
RT-HT-LHE-08-AT-LHE-06,LHE,hotel,HT-LHE-08,attraction,AT-LHE-06,taxi,10,1.63,2026-04-01T00:00:00Z
RT-LHE-AIR-HT-LHE-09,LHE,airport,LHE,hotel,HT-LHE-09,taxi,44,12.92,2026-04-01T00:00:00Z
RT-HT-LHE-09-AT-LHE-01,LHE,hotel,HT-LHE-09,attraction,AT-LHE-01,taxi,20,3.54,2026-04-01T00:00:00Z
RT-HT-LHE-09-AT-LHE-02,LHE,hotel,HT-LHE-09,attraction,AT-LHE-02,taxi,12,3.21,2026-04-01T00:00:00Z
RT-HT-LHE-09-AT-LHE-03,LHE,hotel,HT-LHE-09,attraction,AT-LHE-03,taxi,11,2.88,2026-04-01T00:00:00Z
RT-HT-LHE-09-AT-LHE-04,LHE,hotel,HT-LHE-09,attraction,AT-LHE-04,taxi,10,2.55,2026-04-01T00:00:00Z
RT-HT-LHE-09-AT-LHE-05,LHE,hotel,HT-LHE-09,attraction,AT-LHE-05,taxi,15,2.22,2026-04-01T00:00:00Z
RT-HT-LHE-09-AT-LHE-06,LHE,hotel,HT-LHE-09,attraction,AT-LHE-06,taxi,10,1.89,2026-04-01T00:00:00Z
RT-LHE-AIR-HT-LHE-10,LHE,airport,LHE,hotel,HT-LHE-10,taxi,35,11.30,2026-04-01T00:00:00Z
RT-HT-LHE-10-AT-LHE-01,LHE,hotel,HT-LHE-10,attraction,AT-LHE-01,taxi,21,3.80,2026-04-01T00:00:00Z
RT-HT-LHE-10-AT-LHE-02,LHE,hotel,HT-LHE-10,attraction,AT-LHE-02,taxi,11,3.47,2026-04-01T00:00:00Z
RT-HT-LHE-10-AT-LHE-03,LHE,hotel,HT-LHE-10,attraction,AT-LHE-03,taxi,12,3.14,2026-04-01T00:00:00Z
RT-HT-LHE-10-AT-LHE-04,LHE,hotel,HT-LHE-10,attraction,AT-LHE-04,taxi,17,2.81,2026-04-01T00:00:00Z
RT-HT-LHE-10-AT-LHE-05,LHE,hotel,HT-LHE-10,attraction,AT-LHE-05,taxi,10,2.49,2026-04-01T00:00:00Z
RT-HT-LHE-10-AT-LHE-06,LHE,hotel,HT-LHE-10,attraction,AT-LHE-06,taxi,14,2.16,2026-04-01T00:00:00Z
RT-LHE-AIR-HT-LHE-11,LHE,airport,LHE,hotel,HT-LHE-11,taxi,31,10.58,2026-04-01T00:00:00Z
RT-HT-LHE-11-AT-LHE-01,LHE,hotel,HT-LHE-11,attraction,AT-LHE-01,taxi,16,4.06,2026-04-01T00:00:00Z
RT-HT-LHE-11-AT-LHE-02,LHE,hotel,HT-LHE-11,attraction,AT-LHE-02,taxi,20,3.74,2026-04-01T00:00:00Z
RT-HT-LHE-11-AT-LHE-03,LHE,hotel,HT-LHE-11,attraction,AT-LHE-03,taxi,12,3.41,2026-04-01T00:00:00Z
RT-HT-LHE-11-AT-LHE-04,LHE,hotel,HT-LHE-11,attraction,AT-LHE-04,taxi,14,3.08,2026-04-01T00:00:00Z
RT-HT-LHE-11-AT-LHE-05,LHE,hotel,HT-LHE-11,attraction,AT-LHE-05,taxi,10,2.75,2026-04-01T00:00:00Z
RT-HT-LHE-11-AT-LHE-06,LHE,hotel,HT-LHE-11,attraction,AT-LHE-06,taxi,10,2.42,2026-04-01T00:00:00Z
RT-LHE-AIR-HT-LHE-12,LHE,airport,LHE,hotel,HT-LHE-12,taxi,30,10.40,2026-04-01T00:00:00Z
RT-HT-LHE-12-AT-LHE-01,LHE,hotel,HT-LHE-12,attraction,AT-LHE-01,taxi,25,4.33,2026-04-01T00:00:00Z
RT-HT-LHE-12-AT-LHE-02,LHE,hotel,HT-LHE-12,attraction,AT-LHE-02,taxi,16,4.00,2026-04-01T00:00:00Z
RT-HT-LHE-12-AT-LHE-03,LHE,hotel,HT-LHE-12,attraction,AT-LHE-03,taxi,15,3.67,2026-04-01T00:00:00Z
RT-HT-LHE-12-AT-LHE-04,LHE,hotel,HT-LHE-12,attraction,AT-LHE-04,taxi,10,3.34,2026-04-01T00:00:00Z
RT-HT-LHE-12-AT-LHE-05,LHE,hotel,HT-LHE-12,attraction,AT-LHE-05,taxi,10,3.01,2026-04-01T00:00:00Z
RT-HT-LHE-12-AT-LHE-06,LHE,hotel,HT-LHE-12,attraction,AT-LHE-06,taxi,12,2.68,2026-04-01T00:00:00Z
RT-ISB-AIR-HT-ISB-01,ISB,airport,ISB,hotel,HT-ISB-01,taxi,33,10.94,2026-04-01T00:00:00Z
RT-HT-ISB-01-AT-ISB-01,ISB,hotel,HT-ISB-01,attraction,AT-ISB-01,taxi,10,1.57,2026-04-01T00:00:00Z
RT-HT-ISB-01-AT-ISB-02,ISB,hotel,HT-ISB-01,attraction,AT-ISB-02,taxi,10,1.89,2026-04-01T00:00:00Z
RT-HT-ISB-01-AT-ISB-03,ISB,hotel,HT-ISB-01,attraction,AT-ISB-03,taxi,10,2.22,2026-04-01T00:00:00Z
RT-HT-ISB-01-AT-ISB-04,ISB,hotel,HT-ISB-01,attraction,AT-ISB-04,taxi,10,2.54,2026-04-01T00:00:00Z
RT-HT-ISB-01-AT-ISB-05,ISB,hotel,HT-ISB-01,attraction,AT-ISB-05,taxi,15,2.87,2026-04-01T00:00:00Z
RT-HT-ISB-01-AT-ISB-06,ISB,hotel,HT-ISB-01,attraction,AT-ISB-06,taxi,11,3.19,2026-04-01T00:00:00Z
RT-ISB-AIR-HT-ISB-02,ISB,airport,ISB,hotel,HT-ISB-02,taxi,29,10.22,2026-04-01T00:00:00Z
RT-HT-ISB-02-AT-ISB-01,ISB,hotel,HT-ISB-02,attraction,AT-ISB-01,taxi,10,1.70,2026-04-01T00:00:00Z
RT-HT-ISB-02-AT-ISB-02,ISB,hotel,HT-ISB-02,attraction,AT-ISB-02,taxi,10,1.63,2026-04-01T00:00:00Z
RT-HT-ISB-02-AT-ISB-03,ISB,hotel,HT-ISB-02,attraction,AT-ISB-03,taxi,10,1.96,2026-04-01T00:00:00Z
RT-HT-ISB-02-AT-ISB-04,ISB,hotel,HT-ISB-02,attraction,AT-ISB-04,taxi,11,2.28,2026-04-01T00:00:00Z
RT-HT-ISB-02-AT-ISB-05,ISB,hotel,HT-ISB-02,attraction,AT-ISB-05,taxi,15,2.61,2026-04-01T00:00:00Z
RT-HT-ISB-02-AT-ISB-06,ISB,hotel,HT-ISB-02,attraction,AT-ISB-06,taxi,18,2.93,2026-04-01T00:00:00Z
RT-ISB-AIR-HT-ISB-03,ISB,airport,ISB,hotel,HT-ISB-03,taxi,29,10.22,2026-04-01T00:00:00Z
RT-HT-ISB-03-AT-ISB-01,ISB,hotel,HT-ISB-03,attraction,AT-ISB-01,taxi,12,1.96,2026-04-01T00:00:00Z
RT-HT-ISB-03-AT-ISB-02,ISB,hotel,HT-ISB-03,attraction,AT-ISB-02,taxi,10,1.63,2026-04-01T00:00:00Z
