hotel_id,city_id,hotel_name,star_rating,price_per_night_usd,check_in_date,check_out_date,rooms_available,distance_from_center_km,wifi,breakfast_included,refund_type,source_name,last_updated,record_version
HT-KHI-11,KHI,Al Mawa Luxury Hotel,4.3,112.70,2026-05-01,2026-08-31,2,2.4,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-KHI-12,KHI,Marriot Hotel,4.0,110.65,2026-05-01,2026-08-31,3,3.4,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-LHE-01,LHE,City View Hotel,4.8,112.64,2026-05-01,2026-08-31,7,1.2,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-LHE-02,LHE,Park Lane Hotel,4.3,107.01,2026-05-01,2026-08-31,7,2.1,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-LHE-03,LHE,Crown Hotel,3.0,89.97,2026-05-01,2026-08-31,9,3.4,yes,no,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-LHE-04,LHE,Pearl Continental Hotel,4.3,112.23,2026-05-01,2026-08-31,9,4.0,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-LHE-05,LHE,رویاٹ لگژری ہوٹل,4.3,104.57,2026-05-01,2026-08-31,3,1.1,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-LHE-06,LHE,Lahore Continental Hotel,4.3,107.25,2026-05-01,2026-08-31,7,2.2,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-LHE-07,LHE,Avari Hotel,4.3,115.37,2026-05-01,2026-08-31,3,5.2,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-LHE-08,LHE,Faletti's Hotel,4.3,115.82,2026-05-01,2026-08-31,4,5.4,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-LHE-09,LHE,Best Western Premier Hotel Gulberg Lahore,4.3,107.10,2026-05-01,2026-08-31,9,2.1,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-LHE-10,LHE,گرین فورٹ ہوٹل,4.3,102.45,2026-05-01,2026-08-31,2,0.3,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-LHE-11,LHE,Heritage Luxury Suites,4.3,105.75,2026-05-01,2026-08-31,5,1.6,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-LHE-12,LHE,Hotel Tulip Inn,4.3,103.16,2026-05-01,2026-08-31,2,0.6,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-ISB-01,ISB,Jan's Palace,4.0,109.77,2026-05-01,2026-08-31,10,4.0,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-ISB-02,ISB,Hill View Hotel,3.0,94.03,2026-05-01,2026-08-31,9,4.2,yes,no,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-ISB-03,ISB,Hotel Al-Habib,3.0,91.00,2026-05-01,2026-08-31,4,3.0,yes,no,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-ISB-04,ISB,Check Inn,3.0,85.97,2026-05-01,2026-08-31,4,1.2,yes,no,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-ISB-05,ISB,Hotel Margala,3.0,97.42,2026-05-01,2026-08-31,10,5.4,yes,no,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-ISB-06,ISB,Islamabad Premiere Inn,4.8,120.24,2026-05-01,2026-08-31,4,3.1,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-ISB-07,ISB,Comfort Residency,4.8,122.58,2026-05-01,2026-08-31,9,3.9,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-ISB-08,ISB,Movenpick Hotel Centaurus Islamabad,4.3,111.00,2026-05-01,2026-08-31,2,2.6,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-ISB-09,ISB,Fortalice Koshar,4.3,118.06,2026-05-01,2026-08-31,10,5.3,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-ISB-10,ISB,Hotel Royal Green,4.3,104.99,2026-05-01,2026-08-31,10,0.4,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-ISB-11,ISB,Hotel Paradise,4.3,105.15,2026-05-01,2026-08-31,6,0.5,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-ISB-12,ISB,Bolan Hotel,4.3,105.32,2026-05-01,2026-08-31,9,0.5,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-DXB-01,DXB,Waldorf Astoria Dubai International Financial Centre,5.0,197.90,2026-05-01,2026-08-31,3,1.3,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-DXB-02,DXB,Conrad Dubai,5.0,204.12,2026-05-01,2026-08-31,3,2.7,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-DXB-03,DXB,Hilton Dubai Al Habtoor City,5.0,204.42,2026-05-01,2026-08-31,4,2.8,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-DXB-04,DXB,Embassy Suites by Hilton Dubai Business Bay,5.0,204.46,2026-05-01,2026-08-31,4,2.8,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-DXB-05,DXB,"V Hotel Dubai, Curio Collection by Hilton",5.0,204.59,2026-05-01,2026-08-31,8,2.8,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-DXB-06,DXB,DoubleTree by Hilton Dubai - Business Bay,4.0,175.15,2026-05-01,2026-08-31,7,2.3,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-DXB-07,DXB,Hyatt Centric Jumeirah Dubai,5.0,207.65,2026-05-01,2026-08-31,4,3.5,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-DXB-08,DXB,Hilton Garden Inn Dubai Business Bay,4.0,177.48,2026-05-01,2026-08-31,2,2.8,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-DXB-09,DXB,فندق جيفورا,4.0,169.75,2026-05-01,2026-08-31,8,1.1,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-DXB-10,DXB,"Al Habtoor Palace, Preferred Hotels & Resorts",5.0,204.75,2026-05-01,2026-08-31,3,2.8,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-DXB-11,DXB,رافلز دبي,5.0,217.29,2026-05-01,2026-08-31,2,5.6,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-DXB-12,DXB,Hyatt Place Dubai Jumeirah,4.0,186.05,2026-05-01,2026-08-31,6,4.7,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-IST-01,IST,"Hagia Sofia Mansions Istanbul, Curio Collection by Hilton",5.0,149.14,2026-05-01,2026-08-31,10,0.2,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-IST-02,IST,DoubleTree by Hilton Istanbul - Sirkeci,4.0,129.63,2026-05-01,2026-08-31,4,0.6,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-IST-03,IST,Hampton by Hilton Istanbul Sirkeci,4.0,130.08,2026-05-01,2026-08-31,2,0.7,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-IST-04,IST,Sura Hagia Sophia Hotel and Spa,5.0,149.16,2026-05-01,2026-08-31,3,0.2,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-IST-05,IST,Sura Design Hotel and Suites,5.0,149.22,2026-05-01,2026-08-31,7,0.2,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-IST-06,IST,Four Seasons Hotel,5.0,149.31,2026-05-01,2026-08-31,2,0.2,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-IST-07,IST,Angel's Home Hotel,3.0,108.29,2026-05-01,2026-08-31,2,0.5,yes,no,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-IST-08,IST,Seven Hills Hotel,4.0,128.40,2026-05-01,2026-08-31,6,0.2,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-IST-09,IST,DoubleTree by Hilton Hotel Istanbul - Old Town,5.0,153.76,2026-05-01,2026-08-31,2,1.5,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-IST-10,IST,Sirkeci Mansion Hotel,4.0,129.42,2026-05-01,2026-08-31,8,0.5,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-IST-11,IST,Grand Hyatt Istanbul,5.0,161.51,2026-05-01,2026-08-31,7,3.7,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-IST-12,IST,Hilton Istanbul Bosphorus,5.0,162.90,2026-05-01,2026-08-31,6,4.1,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-BKK-01,BKK,Millennium Hilton Bangkok,5.0,137.68,2026-05-01,2026-08-31,8,3.2,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-BKK-02,BKK,"The Athenee Hotel, a Luxury Collection Hotel, Bangkok",5.0,143.86,2026-05-01,2026-08-31,5,5.3,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-BKK-03,BKK,Waldorf Astoria Bangkok,5.0,141.41,2026-05-01,2026-08-31,6,4.5,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-BKK-04,BKK,Conrad Bangkok,5.0,144.20,2026-05-01,2026-08-31,8,5.4,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-BKK-05,BKK,Conrad Bangkok Residences,5.0,144.26,2026-05-01,2026-08-31,5,5.4,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-BKK-06,BKK,Nouvo City,4.0,112.31,2026-05-01,2026-08-31,10,0.8,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-BKK-07,BKK,Holiday Inn Express Bangkok Siam,4.0,118.94,2026-05-01,2026-08-31,9,3.0,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-BKK-08,BKK,Mövenpick Hotel Sukhumvit 15 Bangkok,5.0,146.90,2026-05-01,2026-08-31,4,6.3,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-BKK-09,BKK,Paradox Bangkok Sukhumvit,5.0,147.20,2026-05-01,2026-08-31,2,6.4,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-BKK-10,BKK,โรงแรม เดอะ เวสทิน แกรนด์ สุขุมวิท กรุงเทพฯ,5.0,147.67,2026-05-01,2026-08-31,9,6.6,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-BKK-11,BKK,DoubleTree by Hilton Bangkok Ploenchit,4.0,126.96,2026-05-01,2026-08-31,4,5.7,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-BKK-12,BKK,Sivatel Bangkok,5.0,143.49,2026-05-01,2026-08-31,4,5.2,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-KUL-01,KUL,Hilton Kuala Lumpur,5.0,126.72,2026-05-01,2026-08-31,6,0.4,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-KUL-02,KUL,The St. Regis Kuala Lumpur,5.0,126.42,2026-05-01,2026-08-31,9,0.3,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-KUL-03,KUL,The Westin Kuala Lumpur,5.0,134.93,2026-05-01,2026-08-31,2,3.2,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-KUL-04,KUL,Aloft Kuala Lumpur Sentral,4.0,109.79,2026-05-01,2026-08-31,2,0.7,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-KUL-05,KUL,lyf Chinatown Kuala Lumpur,5.0,130.45,2026-05-01,2026-08-31,5,1.7,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-KUL-06,KUL,Hilton Garden Inn Kuala Lumpur,4.0,116.87,2026-05-01,2026-08-31,2,3.1,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-KUL-07,KUL,"The Majestic Hotel Kuala Lumpur, Autograph Collection",5.0,127.13,2026-05-01,2026-08-31,4,0.6,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-KUL-08,KUL,Hotel Sentral,3.0,92.46,2026-05-01,2026-08-31,4,0.8,yes,no,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-KUL-09,KUL,Renaissance Kuala Lumpur Hotel,5.0,133.92,2026-05-01,2026-08-31,9,2.9,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-KUL-10,KUL,EQ,5.0,134.18,2026-05-01,2026-08-31,10,3.0,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-KUL-11,KUL,Else Kuala Lumpur,5.0,128.97,2026-05-01,2026-08-31,6,1.2,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-KUL-12,KUL,Hotel Maya,5.0,134.87,2026-05-01,2026-08-31,6,3.2,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-SIN-01,SIN,voco Orchard Singapore,5.0,204.13,2026-05-01,2026-08-31,8,5.3,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-SIN-02,SIN,Hilton Garden Inn Singapore Serangoon,4.0,181.89,2026-05-01,2026-08-31,9,6.0,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-SIN-03,SIN,The St. Regis Singapore,5.0,203.91,2026-05-01,2026-08-31,6,5.2,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-SIN-04,SIN,Mercure Singapore On Stevens,4.0,174.64,2026-05-01,2026-08-31,9,4.3,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-SIN-05,SIN,Novotel Singapore On Stevens,4.0,174.84,2026-05-01,2026-08-31,6,4.4,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-SIN-06,SIN,Conrad Singapore Marina Bay,5.0,215.08,2026-05-01,2026-08-31,2,7.8,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-SIN-07,SIN,Mercure,4.0,185.64,2026-05-01,2026-08-31,7,6.9,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-SIN-08,SIN,Novotel Living Singapore Orchard,4.0,178.03,2026-05-01,2026-08-31,9,5.1,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-SIN-09,SIN,Shangri-La Hotel Singapore,5.0,201.23,2026-05-01,2026-08-31,4,4.6,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-SIN-10,SIN,The Serangoon House,4.0,181.63,2026-05-01,2026-08-31,6,6.0,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-SIN-11,SIN,Hotel Jen (Orchardgateway),4.0,182.17,2026-05-01,2026-08-31,10,6.1,yes,yes,partial,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
HT-SIN-12,SIN,The Fullerton Hotel,5.0,216.72,2026-05-01,2026-08-31,4,8.2,yes,yes,flexible,osm_overpass+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
